"id","page_id","data_type_code"
6237,38199,"DOC"
6240,86911,"PDF"
6242,70416,"CSV;CHARSET=UTF-8"
6251,38715,"PDF"
6252,78664,"PDF"
6253,48723,"PDF"
6263,55198,"XML"
6264,49892,"MSWORD"
6265,49891,"ZIP"
6268,49903,"JPEG"
6269,40061,"MSWORD"
6270,87282,"PDF"
6271,87292,"PDF"
6280,82695,"CSV;CHARSET=UTF-8"
6288,51245,"JPEG"
6289,76822,"XML"
6290,76823,"X-RSS+XML"
6296,65857,"DOC"
6299,65885,"XML"
6301,60336,"PDF"
6303,69829,"PDF"
6304,69830,"PDF"
6308,53476,"ZIP"
6311,70347,"XML"
6331,67348,"JPEG"
6333,70834,"JPEG"
6336,45770,"X-RSS+XML"
6337,49925,"JPEG"
6353,86083,"CSV;CHARSET=UTF-8"
947,48447,"PDF"
949,48446,"PDF"
967,47124,"PDF"
975,44626,"JPEG"
976,39811,"ZIP"
986,48255,"PDF"
1008,45003,"PDF"
1009,48444,"DOC"
1010,48478,"PDF"
1011,48512,"PDF"
1028,27062,"DOC"
1030,48518,"PDF"
1036,35147,"PDF"
1037,48399,"DOC"
1040,48523,"PDF"
1041,45806,"X-RSS+XML"
1042,47745,"PDF"
1043,38394,"PDF"
1046,45338,"PDF"
1051,46733,"DOC"
1052,34851,"PDF"
1055,44652,"PDF"
1057,39814,"ZIP"
1060,46024,"XML"
1061,48429,"DOC"
1063,36249,"JPEG"
1064,34990,"PDF"
1065,44596,"PDF"
1066,48501,"PDF"
1067,35980,"PDF"
1068,27136,"ZIP"
1069,48467,"PDF"
2257,36257,"PDF"
2258,27556,"JPEG"
2270,51552,"DOC"
2280,44393,"PDF"
2281,38867,"PDF"
2289,37545,"DOC"
4283,64701,"VND.MS-EXCEL"
4298,56742,"PDF"
4319,71584,"CSV;CHARSET=UTF-8"
4542,51142,"CSV;CHARSET=UTF-8"
4543,25104,"PDF"
4544,51158,"JPEG"
4548,36878,"PDF"
4562,56989,"JPEG"
4764,46776,"JPEG"
4778,77286,"DOC"
4779,62130,"JPEG"
4785,77339,"PDF"
4786,76436,"JPEG"
4788,70776,"DOC"
4799,56104,"DOC"
4800,62598,"PDF"
4845,45756,"XML"
4865,44511,"PDF"
4882,43007,"PDF"
4901,58970,"DOC"
4912,55418,"DOC"
4913,55762,"ZIP"
4914,49863,"PDF"
4915,38053,"JPEG"
4916,49919,"JPEG"
4930,38208,"PDF"
4932,76583,"JPEG"
4947,68863,"PDF"
4948,76796,"DOC"
4949,46645,"MSWORD"
4965,36889,"PDF"
4966,46055,"X-RSS+XML"
4968,37145,"DOC"
4969,36604,"DOC"
4971,39923,"ZIP"
4999,62442,"PDF"
5000,67402,"PDF"
5291,75266,"BMP"
5292,36596,"DOC"
5300,45745,"X-RSS+XML"
5301,39189,"VND.MS-POWERPOINT"
5338,65102,"JPEG"
5339,75920,"PDF"
5347,63457,"DOC"
5349,47474,"PDF"
5350,36227,"ZIP"
5359,53461,"ZIP"
5360,70254,"JPEG"
5382,81162,"JPEG"
5384,55187,"X-RSS+XML"
5392,81150,"DOC"
5410,77996,"CSV;CHARSET=UTF-8"
5411,46028,"X-RSS+XML"
5433,24773,"PDF"
5451,60316,"PDF"
5474,58604,"XML"
5491,79863,"MSWORD"
5499,67559,"CSV;CHARSET=UTF-8"
5515,46086,"X-RSS+XML"
5516,27236,"DOC"
5541,60319,"PDF"
5542,65993,"DOC"
5546,69785,"JPEG"
5549,60672,"CSV;CHARSET=UTF-8"
5574,78686,"PDF"
5592,56540,"DOC"
5598,80004,"JPEG"
5602,81872,"JPEG"
5603,41468,"JPEG"
5610,38537,"PDF"
5613,39855,"ZIP"
5636,78185,"JPEG"
5646,78625,"PNG"
5658,38533,"PDF"
5670,78812,"PDF"
5684,56671,"CSV; NAME=""POTEK-VEL"
5693,38391,"PDF"
5700,47392,"VND.MS-EXCEL"
5704,27852,"PDF"
5705,81484,"DOC"
5713,66058,"JPEG"
5738,59098,"CSV;CHARSET=UTF-8"
5746,62443,"PDF"
5747,55993,"PDF"
5749,64306,"PDF"
5754,67801,"DOC"
5762,81750,"PDF"
5785,81485,"DOC"
5786,83245,"DOC"
5840,56752,"PDF"
5847,71935,"CSV"
5856,57578,"PNG"
5859,78027,"DOC"
5860,79109,"MSWORD"
5861,60324,"PDF"
5863,79142,"JPEG"
5884,59101,"PNG"
5890,55996,"PDF"
5893,67583,"PDF"
5921,68905,"DOC"
5922,79687,"CSV;CHARSET=UTF-8"
5927,73347,"JPEG"
5946,69823,"PDF"
5947,84468,"MSWORD"
5981,55028,"JPEG"
5982,46218,"PDF"
6006,75386,"CSV;CHARSET=UTF-8"
6007,64395,"PDF"
6008,85029,"PDF"
6049,54480,"JPEG"
6088,83078,"ZIP"
6104,38602,"PDF"
6125,64245,"PDF"
6136,67569,"CSV;CHARSET=UTF-8"
6137,67603,"PDF"
6138,75275,"BMP"
6139,67791,"PDF"
6140,71292,"PDF"
6142,86051,"JPEG"
6176,53198,"PDF"
6236,77130,"JPEG"
6238,83398,"JPEG"
6267,62448,"PDF"
6286,78504,"PDF"
6291,87328,"PDF"
6292,51572,"CSV;CHARSET=UTF-8"
6293,84830,"MSWORD"
6306,53036,"MSWORD"
6307,60807,"PDF"
6339,62449,"PDF"
6342,46362,"DOC"
6343,68192,"JPEG"
6344,46819,"PDF"
6345,46703,"PDF"
6346,64400,"PDF"
6347,64399,"PDF"
6350,76625,"CSV;CHARSET=UTF-8"
6356,86400,"CSV;CHARSET=UTF-8"
6359,44500,"PDF"
6361,71397,"CSV;CHARSET=UTF-8"
950,48440,"PDF"
951,35108,"PDF"
952,25779,"DOC"
953,48068,"DOC"
955,48528,"PDF"
963,42949,"MSWORD; CHARSET=UTF-"
979,42950,"PDF"
980,45183,"MSWORD"
981,27102,"PDF"
984,48464,"PDF"
987,47989,"PDF"
988,36002,"PDF"
995,48507,"PDF"
1001,39494,"PDF"
1015,48289,"DOC"
1022,46727,"PDF"
1025,25553,"JPEG"
1027,44788,"DOC"
1029,48052,"DOC"
1032,44575,"PDF"
1035,48475,"PDF"
1038,48455,"PDF"
1039,36853,"DOC"
1044,48497,"PDF"
1048,22857,"PNG"
1054,46268,"PDF"
1056,25186,"JPEG"
2508,49808,"JPEG"
2511,49853,"PDF"
2512,25270,"ZIP"
2513,59351,"DOC"
2514,45546,"PDF"
2523,29035,"DOC"
2526,48071,"DOC"
2530,56099,"MSWORD"
2533,59429,"JPEG"
2538,38379,"PDF"
2544,27065,"DOC"
2545,48051,"DOC"
2553,41048,"PDF"
2563,41406,"PDF"
2569,45797,"X-RSS+XML"
2571,56642,"PDF"
2574,39866,"ZIP"
2575,38393,"PDF"
2576,37210,"JPEG"
2577,45657,"PNG"
2578,41043,"PDF"
2581,34979,"PDF"
2585,39547,"PDF"
2595,45362,"PDF"
2597,27060,"DOC"
2611,48159,"VND.MS-EXCEL"
2612,44398,"PDF"
2613,27142,"DOC"
2614,56947,"PDF"
2615,27324,"PDF"
2616,39917,"ZIP"
2618,47170,"PDF"
2624,60049,"JPEG"
2625,56965,"JPEG"
2632,44585,"DOC"
2633,24796,"MSWORD"
2634,48056,"DOC"
2636,36903,"PDF"
2638,38203,"DOC"
2639,38769,"MSWORD"
2640,27989,"PDF"
2652,52267,"PDF"
2658,46007,"X-RSS+XML"
2659,25414,"PDF"
2666,57995,"CSV;CHARSET=UTF-8"
2667,57991,"DOC"
2668,38566,"PDF"
2671,44767,"PDF"
2680,44804,"DOC"
2681,36239,"ZIP"
2682,34852,"PDF"
2683,58102,"DOC"
2689,45659,"PNG"
2693,45173,"PDF"
2703,60815,"VND.MS-EXCEL"
2707,39808,"ZIP"
2708,23366,"PDF"
2712,48390,"DOC"
2714,36529,"PDF"
2724,60992,"PDF"
2725,60993,"PDF"
2734,36089,"PDF"
2747,58767,"JPEG"
2753,48659,"DOC"
2754,44798,"DOC"
2755,47127,"PDF"
2756,35124,"PDF"
2758,44617,"JPEG"
2761,36907,"ZIP"
2762,36175,"DOC"
2763,46391,"PDF"
2771,47429,"DOC"
2772,62121,"MSWORD"
2774,35128,"PDF"
2782,44946,"PDF"
2784,35744,"PDF"
2785,38310,"PDF"
2786,38888,"PDF"
2787,45916,"XML"
4286,39173,"DOC"
4308,62838,"PNG"
4318,71583,"CSV;CHARSET=UTF-8"
4320,68630,"MSWORD; CHARSET=UTF-"
4323,71703,"JPEG"
4325,59856,"VND.MS-EXCEL.SHEET.M"
4330,25525,"JPEG"
4331,27210,"PDF"
4333,46309,"VND.MS-EXCEL"
4335,72002,"PDF"
4339,51556,"DOC"
4545,27210,"PDF"
4550,51244,"JPEG"
4558,38673,"PDF"
4560,59992,"DOC"
4565,65248,"PDF"
4769,61381,"PDF"
4819,56744,"PDF"
4824,71479,"CSV;CHARSET=UTF-8"
4831,76721,"MSWORD; CHARSET=UTF-"
4833,25457,"PDF"
4834,71599,"PDF"
4835,44631,"JPEG"
4837,59856,"VND.MS-EXCEL.SHEET.M"
4850,38189,"PDF"
4907,78291,"PDF"
4929,48027,"PDF"
4943,45184,"PDF"
4957,65305,"PDF"
4962,60308,"PDF"
4978,53165,"PNG"
4979,60797,"PDF"
4981,53457,"ZIP"
4990,74664,"JPEG"
4992,74673,"JPEG"
4994,78292,"PDF"
5001,70889,"PDF"
5002,50031,"DOC"
5293,56305,"JPEG"
5306,76725,"DOC"
5311,68778,"MSWORD"
5314,39938,"ZIP"
5325,76803,"MSWORD"
5329,71942,"JPEG"
5332,78966,"VND.MS-EXCEL"
5456,63460,"DOC"
5457,63469,"PDF"
5460,77127,"JPEG"
5462,81602,"DOC"
5465,53171,"PNG"
5467,60804,"JPEG"
5470,80873,"PDF"
5505,56471,"PDF"
5519,71380,"PDF"
5521,76728,"MSWORD; CHARSET=UTF-"
5540,60318,"PDF"
5543,65994,"DOC"
5550,58275,"PDF"
5558,53253,"JPEG"
5569,70414,"CSV;CHARSET=UTF-8"
5571,61386,"VND.MS-EXCEL"
5583,55780,"PNG"
5584,78747,"PNG"
5591,48149,"VND.MS-EXCEL"
5593,26595,"PDF"
5608,44637,"JPEG"
5628,23295,"PDF"
5629,60320,"PDF"
5642,53228,"MSWORD"
5649,58770,"JPEG"
5682,38381,"PDF"
5706,81483,"DOC"
5711,60321,"PDF"
5712,69820,"PDF"
983,35917,"PDF"
1003,45868,"XML"
1004,40860,"PDF"
1026,47116,"PDF"
1070,48474,"PDF"
1071,38264,"PDF"
1072,37550,"PDF"
1073,35037,"DOC"
1074,45518,"DOC"
1075,46676,"PDF"
1076,45212,"DOC"
1077,39934,"ZIP"
1078,45923,"X-RSS+XML"
1079,48436,"PDF"
1080,35019,"PDF"
1081,46710,"PDF"
1082,44794,"DOC"
1083,41465,"DOC"
1084,28035,"PDF"
1085,45977,"X-RSS+XML"
1086,38591,"PDF"
1087,47119,"PDF"
1088,48494,"PDF"
1089,35189,"PDF"
1090,35944,"PDF"
1091,48466,"PDF"
1092,48424,"DOC"
1093,48468,"PDF"
1094,38184,"DOC"
1095,38785,"DOC"
1096,35755,"PDF"
1097,46810,"PDF"
1098,21931,"DOC"
1099,48408,"DOC"
1100,44041,"DOC"
1101,35760,"PDF"
1102,47176,"PDF"
1103,40054,"PDF"
1104,39861,"ZIP"
1105,25271,"PDF"
1106,41052,"PDF"
1107,48496,"PDF"
1108,45011,"PDF"
1109,42942,"PDF"
1110,27409,"XML"
1111,35136,"PDF"
1112,46879,"PDF"
1113,27184,"PDF"
1114,37548,"PDF"
1115,48053,"DOC"
1116,45175,"PDF"
1117,22850,"PNG"
1118,46707,"PDF"
1119,34855,"PDF"
1120,36523,"X-ZIP-COMPRESSED"
1121,35961,"PDF"
1122,39565,"PDF"
1123,41042,"PDF"
1124,48499,"PDF"
1125,45552,"PDF"
1126,38714,"PDF"
1127,44807,"DOC"
1128,35150,"PDF"
1129,48203,"XML"
1130,48158,"VND.MS-EXCEL"
1131,47072,"DOC"
1132,21907,"RSS+XML;CHARSET=UTF-"
1133,37655,"PDF"
1134,46765,"JPEG"
1135,36507,"OCTET-STREAM"
1136,48062,"DOC"
1137,39835,"ZIP"
1138,25415,"PDF"
1139,25131,"PDF"
1140,44792,"DOC"
1141,48525,"PDF"
1142,39970,"ZIP"
1143,48249,"PDF"
1144,38370,"DOC"
1145,48450,"DOC"
1146,35030,"ZIP"
1147,40931,"PNG"
1148,45938,"X-RSS+XML"
1149,35200,"PDF"
1150,38784,"MSWORD"
1151,44325,"PDF"
1152,41261,"PDF"
1153,35950,"PDF"
1154,45702,"XML"
1155,41050,"PDF"
1156,24741,"PDF"
1157,48448,"DOC"
1158,47087,"PDF"
1159,39894,"ZIP"
1160,23121,"PNG"
1161,47080,"DOC"
1162,44036,"PDF"
1163,38781,"DOC"
1164,27213,"PDF"
1165,48490,"PDF"
1166,44579,"DOC"
1167,45961,"XML"
1168,38763,"DOC"
1169,45174,"MSWORD"
1170,46885,"PDF"
1171,44730,"JPEG"
1172,39971,"ZIP"
1173,35100,"PDF"
1174,45557,"PDF"
1175,28011,"PDF"
1176,23566,"DOC"
1177,27865,"PDF"
1178,27072,"DOC"
1179,47541,"PDF"
1180,25184,"ZIP"
1181,45941,"X-RSS+XML"
1182,47998,"PDF"
1183,47831,"PDF"
1184,39978,"ZIP"
1185,36475,"PJPEG"
1186,47466,"PDF"
1187,27133,"ZIP"
1188,27269,"PDF"
1189,37546,"DOC"
1190,47853,"PDF"
1191,38775,"MSWORD"
1192,39968,"ZIP"
1193,48526,"PDF"
1194,40095,"X-MSI"
1195,44577,"PDF"
1196,47079,"DOC"
1197,34978,"PDF"
1198,40055,"PDF"
1199,27415,"XML"
1200,48434,"PDF"
1201,36521,"OCTET-STREAM"
1202,48006,"PDF"
1203,27230,"PDF"
1204,36127,"PKIX-CRL"
1205,48443,"DOC"
1206,46049,"X-RSS+XML"
1207,37198,"PDF"
1208,37411,"CSV"
1209,44606,"PDF"
1210,44574,"DOC"
1211,38864,"PDF"
1212,48517,"PDF"
1213,44598,"PDF"
1214,38718,"PDF"
1215,27307,"MSWORD"
1216,44616,"JPEG"
1217,36301,"ZIP"
1218,27549,"PDF"
1219,41401,"PDF"
1220,35949,"PDF"
1221,48515,"PDF"
1222,39957,"ZIP"
1223,35151,"VND.MS-EXCEL"
1224,38534,"PDF"
1225,48500,"PDF"
1226,44582,"PDF"
1227,43263,"DOC"
1228,35016,"DOC"
1229,39776,"ZIP"
1230,44331,"PDF"
1231,23365,"JPEG"
1232,46698,"PDF"
1233,47442,"PDF"
1234,40049,"PDF"
1235,23127,"PNG"
1236,22852,"PNG"
1237,35026,"ZIP"
1238,39929,"ZIP"
1239,35105,"PDF"
1240,45691,"PDF"
1241,36510,"JPEG"
1242,35930,"PDF"
1243,40081,"PNG"
1244,25930,"PDF"
1245,48074,"DOC"
1246,48481,"PDF"
1247,39491,"PDF"
1248,23056,"DOC"
1249,35089,"PDF"
1257,27774,"PDF"
1258,46204,"PDF"
1259,45333,"PDF"
1260,45554,"PDF"
1261,35033,"ZIP"
1262,36535,"OCTET-STREAM"
1263,48029,"PDF"
1270,34945,"DOC"
1271,38213,"PDF"
1272,46816,"PDF"
1278,41414,"PDF"
1279,46808,"PDF"
1280,38875,"PDF"
1282,28009,"PDF"
1294,39806,"ZIP"
1316,35907,"PDF"
1323,45181,"MSWORD"
1331,38879,"PDF"
1346,38267,"PDF"
1347,36509,"X-ZIP-COMPRESSED"
1351,48503,"PDF"
1373,39559,"PDF"
1374,45968,"X-RSS+XML"
1376,47430,"DOC"
1377,45937,"XML"
2509,55757,"ZIP"
2517,45815,"X-RSS+XML"
2518,39792,"ZIP"
2519,35142,"DOC"
2527,47746,"PDF"
2529,41481,"CSV; NAME=""TABELA-V2"
2534,45655,"PNG"
2535,45794,"X-RSS+XML"
2539,24322,"JPEG"
2540,39564,"PDF"
2548,27035,"DOC"
2557,27221,"PDF"
2559,46308,"PDF"
2561,35021,"ZIP"
2562,36272,"JPEG"
2567,44642,"JPEG"
2568,48398,"DOC"
2579,45823,"XML"
2599,56834,"PDF"
2600,39779,"ZIP"
2601,46701,"PDF"
2609,39949,"ZIP"
2610,46252,"PDF"
2619,59949,"PNG"
2626,56984,"DOC"
2627,27921,"PDF"
2631,51814,"PDF"
2637,45747,"XML"
2645,57570,"PNG"
2646,51894,"PNG"
2647,38928,"PDF"
2651,39780,"ZIP"
2661,48048,"DOC"
2664,45427,"PNG"
2675,25273,"ZIP"
2688,45890,"X-RSS+XML"
2691,47202,"DOC"
2692,38352,"PDF"
2701,60799,"JPEG"
2717,60883,"CSV;CHARSET=UTF-8"
2719,53314,"PDF"
2721,25616,"X-RSS+XML"
2722,48004,"PDF"
2729,61018,"JPEG"
2740,39499,"DOC"
2742,46813,"PDF"
2743,45587,"PDF"
2744,53602,"PNG"
2745,37621,"JPEG"
2746,45709,"X-RSS+XML"
2752,54114,"DOC"
2757,48718,"PDF"
2759,46677,"PDF"
2760,36599,"PDF"
2764,48740,"MSWORD"
2767,38902,"PDF"
2769,39840,"ZIP"
2770,35888,"PDF"
2773,37141,"DOC"
2775,44656,"PDF"
2776,39911,"ZIP"
2780,46040,"X-RSS+XML"
2791,38693,"PDF"
2794,59244,"PDF"
4287,64737,"CSV;CHARSET=UTF-8"
4289,46033,"XML"
4310,27174,"PDF"
4311,25931,"PDF"
4315,56827,"DOC"
4337,27880,"PDF"
4343,51855,"DOC"
4344,37197,"PDF"
4546,46309,"VND.MS-EXCEL"
4551,75983,"PDF"
4561,59991,"PDF"
4770,70453,"CSV"
4801,62611,"DOC"
4808,68039,"PDF"
4811,56468,"PDF"
4814,56649,"PDF"
4822,71477,"CSV;CHARSET=UTF-8"
4836,48412,"DOC"
4847,38651,"DOC"
4860,73319,"PDF"
4863,27998,"PDF"
4867,60307,"PDF"
4871,52695,"DOC"
4904,74677,"DOC"
4911,77362,"DOC"
4959,73649,"ZIP"
4970,66057,"JPEG"
4975,73936,"DOC"
4980,58364,"PDF"
4985,54122,"DOC"
4995,70795,"JPEG"
4996,78330,"JPEG"
4997,55419,"PDF"
4998,55763,"ZIP"
5294,68040,"PDF"
5296,25277,"DOC"
5305,71541,"ZIP"
5307,76726,"MSWORD; CHARSET=UTF-"
5308,71572,"PNG"
5310,68776,"VND.MS-EXCEL"
5312,80654,"XML;CHARSET=UTF-8"
5313,51137,"CSV;CHARSET=UTF-8"
5320,68851,"JPEG"
5321,38218,"PDF"
5322,79634,"MSWORD"
5331,78965,"XML"
5354,53169,"PNG"
5355,60802,"JPEG"
5367,76299,"X-RSS+XML"
5397,75267,"BMP"
5398,27255,"DOC"
5424,76636,"DOC"
5425,71481,"CSV;CHARSET=UTF-8"
5426,71486,"PDF"
5427,45905,"X-RSS+XML"
5439,44837,"RSS+XML; CHARSET=UTF"
5442,51325,"PDF"
5446,69275,"PDF"
5469,80872,"PDF"
5493,70831,"JPEG"
5495,49921,"JPEG"
5524,79543,"JPEG"
5559,53254,"JPEG"
5560,47077,"DOC"
5561,74167,"PDF"
5562,74172,"PDF"
5564,74176,"X-TROFF-MAN"
5565,70163,"PDF"
5575,78685,"PDF"
5590,27050,"DOC"
5621,57545,"DOC"
5659,44482,"PDF"
5669,55991,"PDF"
5681,39956,"ZIP"
5702,45865,"XML"
5721,66869,"JPEG"
5755,67802,"PDF"
5776,47395,"PDF"
5777,71712,"PNG"
5778,39786,"ZIP"
5801,78573,"CSV;CHARSET=UTF-8"
5807,66870,"JPEG"
5809,70345,"X-RSS+XML"
5818,83854,"PDF"
5819,35868,"DOC"
5830,67601,"PDF"
5831,38641,"PDF"
5832,76511,"JPEG"
5833,71290,"PDF"
1250,36614,"PDF"
1251,46777,"JPEG"
1252,39803,"ZIP"
1256,27169,"PDF"
1273,45892,"XML"
1281,48454,"DOC"
1283,48407,"DOC"
1287,47592,"PDF"
1288,47390,"PDF"
1290,48527,"PDF"
1291,27232,"DOC"
1293,35913,"PDF"
1308,47178,"PDF"
1309,45832,"XML"
1310,22856,"PNG"
1311,38914,"PDF"
1312,38524,"DOC"
1319,48389,"DOC"
1320,27220,"PDF"
1328,35170,"PDF"
1335,47575,"PDF"
1342,40933,"PNG"
1345,38181,"PDF"
1348,45824,"X-RSS+XML"
1352,48498,"PDF"
1364,41385,"DOC"
1371,35891,"PDF"
2510,55776,"PNG"
2520,47088,"PDF"
2521,48039,"DOC"
2522,39980,"ZIP"
2524,26239,"JPEG"
2525,35968,"ZIP"
2528,44302,"PDF"
2532,39883,"ZIP"
2536,41019,"DOC"
2537,56168,"PDF"
2542,46175,"PDF"
2543,45329,"PDF"
2546,50334,"MSWORD"
2549,41339,"PDF"
2551,37660,"DOC"
2552,59685,"PDF"
2555,59692,"PNG"
2556,47458,"PDF"
2560,59704,"MSWORD"
2573,46666,"MSWORD"
2582,38392,"PDF"
2583,44600,"PDF"
2584,27414,"MPEG"
2586,35982,"PDF"
2590,50790,"DOC"
2591,44744,"DOC"
2592,47990,"PDF"
2593,50817,"MSWORD"
2603,42951,"PDF"
2606,28150,"PDF"
2607,46063,"XML"
2620,59987,"MSWORD"
2628,37413,"CSV"
2629,47104,"PDF"
2642,24164,"JPEG"
2643,35965,"PDF"
2644,37327,"DOC"
2653,52271,"MSWORD"
2654,41051,"PDF"
2662,35919,"PDF"
2663,36760,"PDF"
2665,45778,"XML"
2669,38910,"PDF"
2677,48000,"PDF"
2678,37194,"PNG"
2679,37321,"PDF"
2686,27922,"PDF"
2687,45147,"DOC"
2690,47386,"PDF"
2694,39948,"ZIP"
2697,58178,"PDF"
2698,53062,"TIFF"
2699,60765,"PDF"
2700,25276,"PDF"
2709,39512,"PDF"
2710,38531,"PDF"
2711,28002,"PDF"
2713,31528,"DOC"
2715,35912,"PDF"
2716,27074,"DOC"
2730,28018,"DOC"
2735,23572,"JPEG"
2736,27026,"PDF"
2737,46075,"XML"
2738,61208,"JPEG"
2739,39962,"ZIP"
2748,58768,"JPEG"
2750,48036,"DOC"
2751,54010,"DOC"
2765,45889,"XML"
2766,48782,"PDF"
2768,47997,"PDF"
2777,62126,"JPEG"
2779,37316,"DOC"
2781,39172,"PDF"
2783,25147,"PDF"
2789,27143,"DOC"
2790,37033,"DOC"
2792,27996,"PDF"
2801,55183,"XML"
4288,64738,"CSV;CHARSET=UTF-8"
4291,36278,"JPEG"
4317,71566,"PNG"
4322,71601,"PDF"
4327,39888,"ZIP"
4336,56985,"DOC"
4340,73315,"PDF"
4345,57372,"X-RSS+XML"
4347,57574,"PNG"
4549,51243,"JPEG"
4556,59953,"PNG"
4780,62143,"PDF"
4792,67386,"ZIP"
4796,55989,"PDF"
4823,71478,"CSV;CHARSET=UTF-8"
4826,27873,"PDF"
4827,39933,"ZIP"
4873,43279,"DOC"
4874,38431,"DOC"
4875,69809,"PDF"
4886,70268,"PNG"
4888,70270,"PDF"
4890,70341,"XML"
4891,77149,"DOC"
4903,48690,"PDF"
4905,74678,"DOC"
4910,64084,"CSV;CHARSET=UTF-8"
4919,48147,"VND.MS-EXCEL"
4936,76588,"DOC"
4939,56651,"PDF"
4942,68244,"PDF"
4951,51570,"CSV;CHARSET=UTF-8"
4952,40275,"PDF"
4982,66911,"JPEG"
4983,77151,"PNG"
4984,61383,"PDF"
4989,39891,"ZIP"
4991,74672,"JPEG"
5295,38726,"DOC"
5309,68777,"VND.MS-EXCEL"
5319,68847,"CSV;CHARSET=UTF-8"
5327,76815,"X-RSS+XML"
5328,38916,"PDF"
5336,73342,"JPEG"
5341,52418,"PDF"
5343,65883,"X-RSS+XML"
5344,69747,"MSWORD"
5345,60315,"PDF"
5352,58304,"PDF"
5353,70111,"DOC"
5357,74166,"PDF"
5358,53462,"ZIP"
5365,37074,"MSWORD"
5374,27533,"PDF"
5379,48720,"PDF"
5380,61897,"PDF"
5386,38908,"PDF"
5401,56545,"PDF"
5402,75368,"JPEG"
5403,56553,"MSWORD"
5404,45904,"XML"
5423,56746,"PDF"
5430,80581,"PDF"
5434,76727,"PDF"
5435,71573,"PNG"
5436,71709,"PNG"
5441,60028,"JPEG"
5444,47823,"MSWORD"
5448,57543,"DOC"
5449,79166,"JPEG"
5452,60317,"PDF"
5453,69816,"PDF"
5455,36493,"PJPEG"
5468,53463,"ZIP"
5472,74275,"PDF"
1253,45742,"X-RSS+XML"
1254,23367,"JPEG"
1255,48477,"PDF"
1264,46956,"PDF"
1265,27983,"PDF"
1266,48439,"DOC"
1267,48463,"PDF"
1268,47821,"PDF"
1269,35931,"PDF"
1274,27031,"PDF"
1276,39869,"ZIP"
1277,44390,"PDF"
1284,35905,"PDF"
1285,36539,"X-ZIP-COMPRESSED"
1286,43254,"PDF"
1289,45584,"DOC"
1292,46342,"DOC"
1295,38893,"PDF"
1296,27162,"PDF"
1297,39550,"PDF"
1299,48245,"DOC"
1300,35914,"PDF"
1303,47595,"PDF"
1304,24797,"MSWORD"
1306,38569,"PDF"
1313,36120,"PDF"
1314,48451,"PDF"
1315,44613,"PNG"
1317,48437,"PDF"
1321,47101,"PDF"
1322,45572,"PDF"
1324,36613,"DOC"
1326,39794,"ZIP"
1327,38178,"PDF"
1330,41484,"MSWORD"
1332,48066,"DOC"
1333,22879,"PDF"
1334,24321,"JPEG"
1336,48457,"DOC"
1337,39945,"ZIP"
1338,46013,"X-RSS+XML"
1340,39898,"ZIP"
1341,27217,"PDF"
1343,41121,"PDF"
1353,27894,"DOC"
1354,35164,"PDF"
1355,34850,"PDF"
1358,36486,"X-ZIP-COMPRESSED"
1359,44587,"PDF"
1362,39457,"ZIP"
1363,48492,"PDF"
1366,27237,"DOC"
1367,45973,"XML"
1368,46723,"PDF"
1369,48386,"DOC"
1370,46307,"VND.MS-EXCEL"
1375,47121,"PDF"
1378,27020,"PDF"
1379,46513,"PDF"
1380,48482,"PDF"
1381,48522,"DOC"
1382,44658,"PDF"
2515,45357,"PDF"
2516,45663,"PNG"
2531,38397,"DOC"
2541,35902,"PDF"
2547,50335,"MSWORD"
2550,48011,"PDF"
2554,45631,"DOC"
2558,24772,"PDF"
2564,47861,"MSWORD"
2565,38387,"PDF"
2566,35038,"DOC"
2570,56641,"PDF"
2572,56658,"PDF"
2580,39977,"ZIP"
2587,39906,"ZIP"
2588,46935,"PDF"
2589,50786,"PDF"
2594,27019,"PDF"
2596,45553,"PDF"
2598,46305,"PDF"
2602,36528,"MSWORD"
2604,27545,"PDF"
2605,47800,"PDF"
2608,51228,"PDF"
2617,35928,"PDF"
2621,36206,"DOC"
2622,35094,"PDF"
2623,51296,"PDF"
2630,56986,"JPEG"
2635,24742,"PDF"
2641,44501,"PDF"
2648,51953,"PNG"
2649,35964,"DOC"
2650,27036,"PDF"
2655,35895,"DOC"
2656,44607,"PDF"
2657,60298,"PDF"
2660,43276,"DOC"
2670,35988,"PDF"
2672,52805,"JPEG"
2673,37373,"X-X509-CA-CERT"
2674,35168,"PDF"
2676,39927,"ZIP"
2684,47107,"PDF"
2685,48419,"DOC"
2695,38232,"PDF"
2696,37144,"DOC"
2702,60816,"PDF"
2704,60823,"PDF"
2705,27530,"PDF"
2706,46700,"PDF"
2718,43203,"MSWORD"
2720,44328,"PDF"
2723,39831,"ZIP"
2726,60991,"PDF"
2727,39892,"ZIP"
2728,48290,"MSWORD"
2731,39847,"ZIP"
2732,53447,"ZIP"
2733,61140,"PDF"
2741,27193,"PDF"
2749,58829,"PNG"
2778,41489,"MSWORD"
2788,39897,"ZIP"
2793,55069,"PDF"
2795,45812,"X-RSS+XML"
2796,27163,"PDF"
2797,39915,"ZIP"
2798,59276,"MSWORD"
2799,48161,"VND.MS-EXCEL"
2800,49749,"JPEG"
4290,25419,"PDF"
4302,71484,"PDF"
4312,68567,"PDF"
4313,41411,"PDF"
4328,42939,"PDF"
4554,24799,"VND.MS-EXCEL"
